CustomerKey,Occupation,Name,BirthDate,MaritalStatus,Gender,YearlyIncome,NumberChildren,Region
25933,Skilled Manual,Dalton Stewart,1997년 6월 5일 목요일,S,M,60000,0,Southwest
26290,Skilled Manual,Noah Chen,1993년 7월 2일 금요일,S,M,60000,0,Southwest
26554,Skilled Manual,Michael Garcia,1997년 5월 16일 금요일,S,M,60000,0,Southwest
26578,Skilled Manual,Jeremy White,1995년 10월 25일 수요일,S,M,60000,0,Southwest
27077,Skilled Manual,Robert Henderson,1992년 9월 3일 목요일,S,M,60000,0,Southwest
27508,Skilled Manual,James Edwards,1993년 2월 10일 수요일,S,M,60000,0,Southwest
28167,Skilled Manual,Samuel Hughes,1981년 2월 19일 목요일,S,M,60000,0,Southwest
28649,Skilled Manual,Nathan Martinez,1992년 10월 12일 월요일,S,M,60000,0,Southwest
28804,Skilled Manual,Wyatt Allen,1992년 12월 13일 일요일,S,M,60000,0,Southwest
29060,Skilled Manual,David Washington,1998년 4월 1일 수요일,S,M,60000,0,Southwest
29108,Skilled Manual,Seth Evans,1995년 6월 22일 목요일,S,M,60000,0,Southwest
11538,Skilled Manual,Nicole Taylor,1979년 8월 28일 화요일,S,F,60000,0,Southwest
12416,Skilled Manual,Veronica Martinez,1986년 8월 14일 목요일,S,F,60000,0,Southwest
12417,Skilled Manual,Alexis Bryant,1986년 11월 25일 화요일,S,F,60000,0,Southwest
12791,Skilled Manual,Angelica Foster,1978년 9월 27일 수요일,S,F,60000,0,Southwest
12883,Skilled Manual,Stephanie Bailey,1991년 11월 6일 수요일,S,F,60000,0,Southwest
12884,Skilled Manual,Megan Williams,1991년 5월 12일 일요일,S,F,60000,0,Southwest
12886,Skilled Manual,Jocelyn Long,1991년 11월 3일 일요일,S,F,60000,0,Southwest
13019,Skilled Manual,Destiny Murphy,1999년 3월 1일 월요일,S,F,60000,0,Southwest
13030,Skilled Manual,Sophia Lopez,1997년 7월 13일 일요일,S,F,60000,0,Southwest
14017,Skilled Manual,Chloe Rodriguez,2000년 11월 22일 수요일,S,F,60000,0,Southwest
14024,Skilled Manual,Hannah Moore,1995년 12월 23일 토요일,S,F,60000,0,Southwest
14360,Skilled Manual,Samantha Patterson,1979년 4월 17일 화요일,S,F,60000,0,Southwest
14729,Skilled Manual,Gloria Rubio,1986년 7월 8일 화요일,S,F,60000,0,Southwest
14879,Skilled Manual,Andrea Richardson,1986년 11월 26일 수요일,S,F,60000,0,Southwest
14921,Skilled Manual,Sara Watson,1979년 9월 24일 월요일,S,F,60000,0,Southwest
15011,Skilled Manual,Amber Mitchell,1997년 11월 13일 목요일,S,F,60000,0,Southwest
15013,Skilled Manual,Julia Campbell,1996년 11월 13일 수요일,S,F,60000,0,Southwest
15401,Skilled Manual,Rachel Hughes,1974년 8월 16일 금요일,S,F,60000,0,Southwest
15427,Skilled Manual,Jade Murphy,1999년 11월 18일 목요일,S,F,60000,0,Southwest
15857,Skilled Manual,Isabella White,1979년 6월 6일 수요일,S,F,60000,0,Southwest
16018,Skilled Manual,Emma Henderson,1999년 5월 2일 일요일,S,F,60000,0,Southwest
16019,Skilled Manual,Amber Hernandez,1999년 2월 2일 화요일,S,F,60000,0,Southwest
16384,Skilled Manual,Jada Reed,1979년 5월 23일 수요일,S,F,60000,0,Southwest
16760,Skilled Manual,Sydney Alexander,1979년 8월 11일 토요일,S,F,60000,0,Southwest
16888,Skilled Manual,Arianna Hughes,1974년 2월 18일 월요일,S,F,60000,0,Southwest
16924,Skilled Manual,Julia Price,1998년 11월 5일 목요일,S,F,60000,0,Southwest
17122,Skilled Manual,Gabrielle Gonzalez,1986년 3월 18일 화요일,S,F,60000,0,Southwest
17490,Skilled Manual,Grace Moore,1997년 9월 8일 월요일,S,F,60000,0,Southwest
18359,Skilled Manual,Alexandria Bryant,1999년 3월 12일 금요일,S,F,60000,0,Southwest
18477,Skilled Manual,Angelica Hughes,1993년 8월 10일 화요일,S,F,60000,0,Southwest
19655,Skilled Manual,Cindy Murphy,1996년 11월 14일 목요일,S,F,60000,0,Southwest
19760,Skilled Manual,Sydney Russell,1996년 5월 2일 목요일,S,F,60000,0,Southwest
20296,Skilled Manual,Morgan Diaz,1993년 2월 27일 토요일,S,F,60000,0,Southwest
20422,Skilled Manual,Maria Brooks,2000년 8월 17일 목요일,S,F,60000,0,Southwest
20436,Skilled Manual,Anna Barnes,1995년 4월 26일 수요일,S,F,60000,0,Southwest
20437,Skilled Manual,Gabriella Howard,1995년 10월 12일 목요일,S,F,60000,0,Southwest
20440,Skilled Manual,Alexandra Hughes,1993년 5월 26일 수요일,S,F,60000,0,Southwest
21281,Skilled Manual,Andrea Hill,1998년 2월 27일 금요일,S,F,60000,0,Southwest
21330,Skilled Manual,Isabella Clark,1974년 10월 4일 금요일,S,F,60000,0,Southwest
21693,Skilled Manual,Alyssa Ashe,1986년 7월 28일 월요일,S,F,60000,0,Southwest
22061,Skilled Manual,Jenny Goel,1998년 9월 20일 일요일,S,F,60000,0,Southwest
22163,Skilled Manual,Morgan Scott,1997년 7월 1일 화요일,S,F,60000,0,Southwest
22370,Skilled Manual,Carol Patterson,1979년 5월 11일 금요일,S,F,60000,0,Southwest
23080,Skilled Manual,Jocelyn Barnes,1998년 3월 9일 월요일,S,F,60000,0,Southwest
23110,Skilled Manual,Mackenzie Gonzalez,1995년 9월 26일 화요일,S,F,60000,0,Southwest
23111,Skilled Manual,Sara Wright,1995년 1월 17일 화요일,S,F,60000,0,Southwest
23293,Skilled Manual,Kaylee Peterson,1979년 3월 16일 금요일,S,F,60000,0,Southwest
23295,Skilled Manual,Jaime Torres,1979년 8월 16일 목요일,S,F,60000,0,Southwest
24231,Skilled Manual,Makayla Cox,1999년 10월 18일 월요일,S,F,60000,0,Southwest
24261,Skilled Manual,Emma Jones,1997년 6월 15일 일요일,S,F,60000,0,Southwest
24295,Skilled Manual,Natalie Barnes,1993년 3월 26일 금요일,S,F,60000,0,Southwest
25008,Skilled Manual,Haley Perry,1998년 5월 20일 수요일,S,F,60000,0,Southwest
25044,Skilled Manual,Emma Bailey,1995년 8월 10일 목요일,S,F,60000,0,Southwest
25942,Skilled Manual,Brianna Brooks,2000년 1월 17일 월요일,S,F,60000,0,Southwest
25955,Skilled Manual,Anna Robinson,1995년 5월 16일 화요일,S,F,60000,0,Southwest
26300,Skilled Manual,Audrey Ortega,1992년 4월 15일 수요일,S,F,60000,0,Southwest
26557,Skilled Manual,Katelyn Morgan,1996년 7월 13일 토요일,S,F,60000,0,Southwest
26805,Skilled Manual,Alexandria Reed,1993년 10월 9일 토요일,S,F,60000,0,Southwest
27067,Skilled Manual,Jennifer Rodriguez,1993년 4월 11일 일요일,S,F,60000,0,Southwest
27068,Skilled Manual,Jade Kelly,1993년 2월 6일 토요일,S,F,60000,0,Southwest
27257,Skilled Manual,Rebekah Sara,1992년 3월 19일 목요일,S,F,60000,0,Southwest
27479,Skilled Manual,Kaitlyn Sanders,1997년 3월 11일 화요일,S,F,60000,0,Southwest
27917,Skilled Manual,Andrea Sanders,1993년 11월 2일 화요일,S,F,60000,0,Southwest
28097,Skilled Manual,Jennifer Barnes,1998년 9월 3일 목요일,S,F,60000,0,Southwest
28293,Skilled Manual,Shelby Cox,1974년 2월 15일 금요일,S,F,60000,0,Southwest
28294,Skilled Manual,Alexis Jenkins,1974년 8월 4일 일요일,S,F,60000,0,Southwest
29058,Skilled Manual,Olivia Reed,1998년 1월 3일 토요일,S,F,60000,0,Southwest
29059,Skilled Manual,Jocelyn Perry,1998년 6월 20일 토요일,S,F,60000,0,Southwest
29070,Skilled Manual,Arianna Simmons,1998년 5월 15일 금요일,S,F,60000,0,Southwest
29076,Skilled Manual,Megan Miller,1997년 3월 4일 화요일,S,F,60000,0,Southwest
29110,Skilled Manual,Sydney Smith,1993년 4월 11일 일요일,S,F,60000,0,Southwest
11648,Professional,Kevin Scott,1989년 4월 16일 일요일,S,M,60000,0,Southwest
11704,Professional,Evan Hernandez,1988년 6월 1일 수요일,S,M,60000,0,Southwest
11727,Professional,Benjamin Taylor,1987년 7월 9일 목요일,S,M,60000,0,Southwest
11839,Professional,Tyler Brown,1985년 7월 25일 목요일,S,M,60000,0,Southwest
11874,Professional,Adrian Bell,1987년 3월 10일 화요일,S,M,60000,0,Southwest
11974,Professional,Randy Sun,1994년 2월 7일 월요일,S,M,60000,0,Southwest
12175,Professional,Luke Powell,1975년 9월 13일 토요일,S,M,60000,0,Southwest
12911,Professional,Sebastian Rogers,1989년 10월 26일 목요일,S,M,60000,0,Southwest
12974,Professional,Marc Gill,1987년 2월 28일 토요일,S,M,60000,0,Southwest
12975,Professional,Marcus Wilson,1987년 4월 18일 토요일,S,M,60000,0,Southwest
12976,Professional,Hunter Thompson,1987년 6월 21일 일요일,S,M,60000,0,Southwest
13302,Professional,Cole Torres,1975년 8월 18일 월요일,S,M,60000,0,Southwest
13317,Professional,Jeremiah Long,1974년 9월 9일 월요일,S,M,60000,0,Southwest
13923,Professional,Steven Howard,1988년 3월 25일 금요일,S,M,60000,0,Southwest
13925,Professional,Wyatt Barnes,1983년 10월 12일 수요일,S,M,60000,0,Southwest
13927,Professional,Gabriel Gonzales,1983년 12월 8일 목요일,S,M,60000,0,Southwest
13939,Professional,Eduardo Ramirez,1987년 3월 20일 금요일,S,M,60000,0,Southwest
14591,Professional,Charles Harris,1986년 4월 8일 화요일,S,M,60000,0,Southwest
14614,Professional,Dylan Bryant,1988년 2월 11일 목요일,S,M,60000,0,Southwest
14645,Professional,Isaac Kelly,1987년 2월 21일 토요일,S,M,60000,0,Southwest
14646,Professional,Dylan Garcia,1987년 1월 7일 수요일,S,M,60000,0,Southwest
15191,Professional,Andres Kumar,1994년 8월 19일 금요일,S,M,60000,0,Southwest
15477,Professional,Jose Adams,1989년 8월 11일 금요일,S,M,60000,0,Southwest
15487,Professional,Jesse Ramirez,1989년 9월 9일 토요일,S,M,60000,0,Southwest
15506,Professional,Evan Sanders,1986년 3월 27일 목요일,S,M,60000,0,Southwest
15553,Professional,Ivan Lopez,1987년 6월 11일 목요일,S,M,60000,0,Southwest
16138,Professional,David Butler,1987년 2월 9일 월요일,S,M,60000,0,Southwest
16673,Professional,Curtis Guo,1994년 5월 8일 일요일,S,M,60000,0,Southwest
16977,Professional,Noah Adams,1986년 10월 6일 월요일,S,M,60000,0,Southwest
17520,Professional,Marcus Baker,1994년 9월 3일 토요일,S,M,60000,0,Southwest
17577,Professional,Justin Lee,1989년 6월 1일 목요일,S,M,60000,0,Southwest
17614,Professional,Mason Cook,1985년 2월 12일 화요일,S,M,60000,0,Southwest
17868,Professional,Richard Blue,1987년 3월 8일 일요일,S,M,60000,0,Southwest
17869,Professional,Henry Mehta,1987년 7월 14일 화요일,S,M,60000,0,Southwest
18424,Professional,Samuel Williams,1974년 7월 12일 금요일,S,M,60000,0,Southwest
18510,Professional,Samuel Washington,1976년 2월 26일 목요일,S,M,60000,0,Southwest
19401,Professional,Kyle Hernandez,1987년 6월 12일 금요일,S,M,60000,0,Southwest
19402,Professional,Jeremiah Scott,1987년 6월 21일 일요일,S,M,60000,0,Southwest
19531,Professional,John Robinson,1987년 10월 6일 화요일,S,M,60000,0,Southwest
19534,Professional,Adrian Torres,1987년 6월 24일 수요일,S,M,60000,0,Southwest
19535,Professional,Alex Mitchell,1987년 7월 22일 수요일,S,M,60000,0,Southwest
19545,Professional,Garrett Watson,1978년 10월 22일 일요일,S,M,60000,0,Southwest
19810,Professional,Oscar Long,1977년 10월 15일 토요일,S,M,60000,0,Southwest
20009,Professional,Noah Walker,1986년 8월 3일 일요일,S,M,60000,0,Southwest
20191,Professional,Chad Rai,1987년 3월 11일 수요일,S,M,60000,0,Southwest
20443,Professional,Adrian Cox,1996년 4월 8일 월요일,S,M,60000,0,Southwest
21151,Professional,Aaron Campbell,1987년 12월 22일 화요일,S,M,60000,0,Southwest
21416,Professional,Ryan Butler,1994년 4월 18일 월요일,S,M,60000,0,Southwest
21928,Professional,Karl Luo,1987년 3월 3일 화요일,S,M,60000,0,Southwest
22190,Professional,Carlos Richardson,1996년 2월 18일 일요일,S,M,60000,0,Southwest
23139,Professional,Christian Yang,1976년 6월 16일 수요일,S,M,60000,0,Southwest
23354,Professional,Eddie Gomez,1994년 7월 22일 금요일,S,M,60000,0,Southwest
23355,Professional,Lance Serrano,1994년 7월 18일 월요일,S,M,60000,0,Southwest
23357,Professional,Micah Yang,1994년 5월 5일 목요일,S,M,60000,0,Southwest
23395,Professional,Ryan Martinez,1987년 2월 8일 일요일,S,M,60000,0,Southwest
23880,Professional,Noah Patterson,1986년 1월 25일 토요일,S,M,60000,0,Southwest
24348,Professional,Ruben Gomez,1987년 9월 17일 목요일,S,M,60000,0,Southwest
24359,Professional,Zachary Shan,1978년 8월 5일 토요일,S,M,60000,0,Southwest
24831,Professional,Jackson Diaz,1985년 7월 13일 토요일,S,M,60000,0,Southwest
25381,Professional,Dylan Li,1992년 1월 6일 월요일,S,M,60000,0,Southwest
25382,Professional,Richard Hughes,1992년 3월 19일 목요일,S,M,60000,0,Southwest
26016,Professional,Fernando King,1978년 5월 9일 화요일,S,M,60000,0,Southwest
26583,Professional,James Patterson,1996년 8월 13일 화요일,S,M,60000,0,Southwest
26626,Professional,Dalton Taylor,1987년 3월 25일 수요일,S,M,60000,0,Southwest
26681,Professional,Zachary Jackson,1976년 4월 3일 토요일,S,M,60000,0,Southwest
27094,Professional,Sean Kelly,1989년 4월 13일 목요일,S,M,60000,0,Southwest
27258,Professional,Christian Flores,1992년 8월 5일 수요일,S,M,60000,0,Southwest
27510,Professional,Cole Bailey,1996년 10월 3일 목요일,S,M,60000,0,Southwest
28145,Professional,Brandon Jones,1994년 11월 11일 금요일,S,M,60000,0,Southwest
28271,Professional,Sean Gonzalez,1975년 6월 4일 수요일,S,M,60000,0,Southwest
29112,Professional,Edward Powell,1996년 6월 24일 월요일,S,M,60000,0,Southwest
29157,Professional,Seth Powell,1987년 4월 27일 월요일,S,M,60000,0,Southwest
11649,Professional,Ian White,1989년 1월 26일 목요일,M,M,60000,0,Southwest
11650,Professional,Caleb Hayes,1989년 7월 26일 수요일,M,M,60000,0,Southwest
11658,Professional,Robert Mitchell,1989년 2월 7일 화요일,M,M,60000,0,Southwest
11743,Professional,Chase Kelly,1978년 3월 16일 목요일,M,M,60000,0,Southwest
11821,Professional,Austin Johnson,1986년 4월 15일 화요일,M,M,60000,0,Southwest
11840,Professional,Julian Patterson,1985년 5월 17일 금요일,M,M,60000,0,Southwest
11873,Professional,Ryan Zhang,1987년 4월 12일 일요일,M,M,60000,0,Southwest
11887,Professional,Joseph White,1978년 4월 5일 수요일,M,M,60000,0,Southwest
12900,Professional,Carlos Ward,1990년 6월 5일 화요일,M,M,60000,0,Southwest
12910,Professional,Robert Brown,1991년 2월 5일 화요일,M,M,60000,0,Southwest
13094,Professional,Antonio Diaz,1977년 3월 23일 수요일,M,M,60000,0,Southwest
13097,Professional,Dalton Hughes,1977년 5월 14일 토요일,M,M,60000,0,Southwest
13459,Professional,Devin Foster,1975년 7월 17일 목요일,M,M,60000,0,Southwest
13876,Professional,Sebastian Murphy,1989년 8월 11일 금요일,M,M,60000,0,Southwest
13891,Professional,Aaron Simmons,1986년 12월 7일 일요일,M,M,60000,0,Southwest
13938,Professional,Alejandro Cai,1987년 8월 7일 금요일,M,M,60000,0,Southwest
14293,Professional,Kyle Campbell,1977년 2월 15일 화요일,M,M,60000,0,Southwest
14294,Professional,Steven Gray,1977년 11월 22일 화요일,M,M,60000,0,Southwest
14593,Professional,Jack Washington,1986년 1월 13일 월요일,M,M,60000,0,Southwest
14647,Professional,Sean Howard,1987년 6월 11일 목요일,M,M,60000,0,Southwest
14659,Professional,Zachary Harris,1978년 1월 20일 금요일,M,M,60000,0,Southwest
14662,Professional,Jack Ross,1978년 5월 9일 화요일,M,M,60000,0,Southwest
15469,Professional,Fernando Williams,1990년 10월 28일 일요일,M,M,60000,0,Southwest
15776,Professional,Jesse Mitchell,1977년 9월 13일 화요일,M,M,60000,0,Southwest
16962,Professional,Zachary Coleman,1989년 8월 25일 금요일,M,M,60000,0,Southwest
16990,Professional,Zachary Griffin,1985년 7월 21일 일요일,M,M,60000,0,Southwest
17436,Professional,Evan Ramirez,1975년 7월 8일 화요일,M,M,60000,0,Southwest
17532,Professional,Nathan Patterson,1976년 5월 25일 화요일,M,M,60000,0,Southwest
17562,Professional,Zachary Sharma,1992년 11월 25일 수요일,M,M,60000,0,Southwest
17598,Professional,Cameron Harris,1986년 10월 12일 일요일,M,M,60000,0,Southwest
17602,Professional,Dalton Williams,1986년 7월 5일 토요일,M,M,60000,0,Southwest
18057,Professional,Logan Washington,1987년 4월 7일 화요일,M,M,60000,0,Southwest
18410,Professional,Joshua Davis,1975년 11월 21일 금요일,M,M,60000,0,Southwest
18425,Professional,Garrett Brooks,1974년 9월 14일 토요일,M,M,60000,0,Southwest
18507,Professional,Edward Baker,1977년 7월 13일 수요일,M,M,60000,0,Southwest
18509,Professional,Xavier Foster,1976년 4월 16일 금요일,M,M,60000,0,Southwest
18563,Professional,Evan Sanchez,1989년 6월 8일 목요일,M,M,60000,0,Southwest
18945,Professional,Marcus Cox,1976년 6월 23일 수요일,M,M,60000,0,Southwest
18946,Professional,Brandon Simmons,1976년 8월 8일 일요일,M,M,60000,0,Southwest
19124,Professional,Cody Bailey,1989년 10월 9일 월요일,M,M,60000,0,Southwest
19550,Professional,Lucas Perez,1978년 10월 10일 화요일,M,M,60000,0,Southwest
19702,Professional,Edward Diaz,1975년 10월 2일 목요일,M,M,60000,0,Southwest
19819,Professional,Andrew Brown,1976년 5월 12일 수요일,M,M,60000,0,Southwest
20008,Professional,Jack Foster,1986년 9월 3일 수요일,M,M,60000,0,Southwest
20207,Professional,Angel Bailey,1978년 4월 25일 화요일,M,M,60000,0,Southwest
20458,Professional,Erick Subram,1994년 11월 14일 월요일,M,M,60000,0,Southwest
20647,Professional,Jared Bailey,1992년 1월 15일 수요일,M,M,60000,0,Southwest
20692,Professional,John Lewis,1985년 12월 6일 금요일,M,M,60000,0,Southwest
21153,Professional,James Thompson,1987년 2월 15일 일요일,M,M,60000,0,Southwest
21425,Professional,Carlos Hall,1976년 6월 27일 일요일,M,M,60000,0,Southwest
21426,Professional,Jon Raje,1976년 10월 6일 수요일,M,M,60000,0,Southwest
22221,Professional,Benjamin Kumar,1977년 10월 18일 화요일,M,M,60000,0,Southwest
22229,Professional,Wyatt Perry,1976년 8월 8일 일요일,M,M,60000,0,Southwest
22235,Professional,Sebastian Peterson,1992년 9월 11일 금요일,M,M,60000,0,Southwest
22899,Professional,Charles Carter,1978년 5월 21일 일요일,M,M,60000,0,Southwest
23039,Professional,Wyatt Scott,1975년 7월 3일 목요일,M,M,60000,0,Southwest
23040,Professional,Seth Morgan,1975년 3월 15일 토요일,M,M,60000,0,Southwest
23358,Professional,Alberto Alvarez,1994년 4월 11일 월요일,M,M,60000,0,Southwest
23452,Professional,Eduardo Watson,1977년 4월 23일 토요일,M,M,60000,0,Southwest
23843,Professional,Marcus Patterson,1990년 9월 20일 목요일,M,M,60000,0,Southwest
23855,Professional,Carlos Watson,1989년 2월 8일 수요일,M,M,60000,0,Southwest
24298,Professional,Robert Yang,1996년 10월 7일 월요일,M,M,60000,0,Southwest
24358,Professional,Kevin Green,1978년 2월 8일 수요일,M,M,60000,0,Southwest
24829,Professional,Ethan Patterson,1985년 2월 24일 일요일,M,M,60000,0,Southwest
25047,Professional,Trevor Long,1993년 11월 10일 수요일,M,M,60000,0,Southwest
25148,Professional,Ryan Simmons,1977년 10월 6일 목요일,M,M,60000,0,Southwest
25197,Professional,Kyle Perry,1974년 3월 8일 금요일,M,M,60000,0,Southwest
26015,Professional,Gabriel Chow,1978년 4월 22일 토요일,M,M,60000,0,Southwest
26048,Professional,Brad Oliver,1976년 1월 1일 목요일,M,M,60000,0,Southwest
26336,Professional,Noah Brown,1986년 8월 25일 월요일,M,M,60000,0,Southwest
26627,Professional,Jose Alexander,1987년 8월 7일 금요일,M,M,60000,0,Southwest
27095,Professional,Spencer Flores,1989년 4월 11일 화요일,M,M,60000,0,Southwest
27263,Professional,Aaron Kumar,1990년 7월 28일 토요일,M,M,60000,0,Southwest
27275,Professional,Aidan Powell,1989년 4월 8일 토요일,M,M,60000,0,Southwest
27277,Professional,Jeremy Wood,1989년 12월 12일 화요일,M,M,60000,0,Southwest
27526,Professional,Ramon Ma,1994년 12월 10일 토요일,M,M,60000,0,Southwest
27611,Professional,Jack Edwards,1976년 12월 3일 금요일,M,M,60000,0,Southwest
27612,Professional,Lucas Hill,1976년 11월 25일 목요일,M,M,60000,0,Southwest
28827,Professional,Joshua Robinson,1992년 3월 26일 목요일,M,M,60000,0,Southwest
28860,Professional,Ian Anderson,1986년 5월 24일 토요일,M,M,60000,0,Southwest
11654,Professional,Ariana Sanchez,1991년 9월 19일 목요일,M,F,60000,0,Southwest
